id,source,titre,ville,region,type_offre,date_debut,date_publication,duree,description,lien_annonce
21,osteopathe-syndicat.fr,Remplacement du 19 decembre au 4 janvier et collaboration - Lyon 5,,Auvergne-Rhone-Alpes,Collaboration,,2025-10-22,,,https://www.osteopathe-syndicat.fr/remplacement-du-19-decembre-au-4-janvier-et-collaboration-lyon-5
22,osteopathe-syndicat.fr,Deux locaux refaits a neuf disponibles - Saint-Maur-des-Fosses (94),,Ile-de-France,Offre de locaux,,2025-10-22,,,https://www.osteopathe-syndicat.fr/deux-locaux-refaits-a-neuf-disponibles-saint-maur-des-fosses-94
23,osteopathe-syndicat.fr,Vends activite - Pontivy (Morbihan),,Bretagne,Cession de patientele,,2025-10-22,,,https://www.osteopathe-syndicat.fr/vends-activite-pontivy-morbihan
24,osteopathe-syndicat.fr,Recherche collaboration - Lyon et alentours (69),,Auvergne-Rhone-Alpes,Collaboration,,2025-10-22,,,https://www.osteopathe-syndicat.fr/recherche-collaboration-lyon-et-alentours-69
25,osteopathe-syndicat.fr,Remplacement 2 mois - Erdeven,,Bretagne,Remplacement,,2025-10-22,,,https://www.osteopathe-syndicat.fr/remplacement-2-mois-erdeven
26,osteopathe-syndicat.fr,Collaboration / Remplacement - Paris 13,,Ile-de-France,Collaboration,,2025-10-22,,,https://www.osteopathe-syndicat.fr/collaboration-remplacement-paris-13
27,osteopathe-syndicat.fr,Remplacement long fin decembre 2025-debut mars 2026 - Bretagne sud,,Bretagne,Remplacement,,2025-10-21,,,https://www.osteopathe-syndicat.fr/remplacement-long-fin-decembre-2025-debut-mars-2026-bretagne-sud
28,osteopathe-syndicat.fr,Remplacement Finistere nord - Novembre/Decembre,,Bretagne,Remplacement,,2025-10-21,,,https://www.osteopathe-syndicat.fr/remplacement-finistere-nord-novembre-decembre
29,osteopathe-syndicat.fr,Remplacement vacances de Noel - Angouleme (Charente),,Aquitaine-Limousin-Poitou-Charentes,Remplacement,,2025-10-21,,,https://www.osteopathe-syndicat.fr/remplacement-vacances-de-noel-angouleme-charente
30,osteopathe-syndicat.fr,RECHERCHE REMPLACANT(E) / ASSISTANT(E) pour ST-BARTHELEMY aux Antilles,,Outre-mer,Remplacement,,2025-10-21,,,https://www.osteopathe-syndicat.fr/recherche-remplacant-e-assistant-e-pour-st-barthelemy-aux-antilles
31,osteopathe-syndicat.fr,Remplacement decembre-fevrier - Gironde,,Aquitaine-Limousin-Poitou-Charentes,Remplacement,,2025-10-21,,,https://www.osteopathe-syndicat.fr/remplacement-decembre-fevrier-gironde
32,osteopathe-syndicat.fr,RECHERCHE REMPLACEMENT LONGUE DUREE (76 ROUEN),,Normandie,Remplacement,,2025-10-21,,,https://www.osteopathe-syndicat.fr/recherche-remplacement-longue-duree-76-rouen
33,osteopathe-syndicat.fr,"Remplacement 2 cabinets 74 proche Suisse, 11 au 20/11/2025.",,Auvergne-Rhone-Alpes,Remplacement,,2025-10-20,,,https://www.osteopathe-syndicat.fr/remplacement-2-cabinets-74-proche-suisse-11-au-20-11-2025
34,osteopathe-syndicat.fr,Reprise collaboration - Clichy (92),,Ile-de-France,Collaboration,,2025-10-20,,,https://www.osteopathe-syndicat.fr/reprise-collaboration-clichy-92
35,osteopathe-syndicat.fr,Remplacement - Cote d'Or (21),,Bourgogne-Franche-Comte,Remplacement,,2025-10-20,,,https://www.osteopathe-syndicat.fr/remplacement-cote-d-or-21
36,osteopathe-syndicat.fr,Cession de bail - Angers,,Pays de la Loire,Offre de locaux,,2025-10-20,,,https://www.osteopathe-syndicat.fr/cession-de-bail-angers
37,osteopathe-syndicat.fr,Remplacement pour conge maternite - Aveyron,,Languedoc-Roussillon-Midi-Pyrenees,Remplacement,,2025-10-20,,,https://www.osteopathe-syndicat.fr/remplacement-pour-conge-maternite-aveyron
38,osteopathe-syndicat.fr,Cession pour cause de retraite - au nord d'Orleans,,Centre-Val de Loire,Cession de patientele,,2025-10-20,,,https://www.osteopathe-syndicat.fr/cession-pour-cause-de-retraite-au-nord-d-orleans
39,osteopathe-syndicat.fr,Collaboration les mercredis,,Languedoc-Roussillon-Midi-Pyrenees,Collaboration,,2025-10-20,,,https://www.osteopathe-syndicat.fr/collaboration-les-mercredis
40,osteopathe-syndicat.fr,Remplacement Noel 15 jours - avec possibilite collaboration,,Languedoc-Roussillon-Midi-Pyrenees,Remplacement,,2025-10-20,,,https://www.osteopathe-syndicat.fr/remplacement-noel-15-jours-avec-possibilite-collaboration
41,osteopathe-syndicat.fr,Remplacement + collaboration - proche Saint-Etienne (42),,Auvergne-Rhone-Alpes,Collaboration,,2025-10-20,,,https://www.osteopathe-syndicat.fr/remplacement-collaboration-proche-saint-etienne-42
42,osteopathe-syndicat.fr,2026 - Collaboration dans le Sud-Manche (50) (Avranches / Sartilly) proche Rennes et Caen,,Normandie,Collaboration,,2025-10-19,,,https://www.osteopathe-syndicat.fr/2026-collaboration-dans-le-sud-manche-50-avranches-sartilly-proche-rennes-et-caen
43,osteopathe-syndicat.fr,Remplacements a partir de janvier 2026 - proche Valence (Drome),,Auvergne-Rhone-Alpes,Remplacement,,2025-10-19,,,https://www.osteopathe-syndicat.fr/remplacements-a-partir-de-janvier-2026-proche-valence-drome
44,osteopathe-syndicat.fr,Remplacement octobre puis collaboration - Paris 16e,,Ile-de-France,Remplacement,,2025-10-17,,,https://www.osteopathe-syndicat.fr/remplacement-octobre-puis-collaboration-paris-16e
45,osteopathe-syndicat.fr,Remplacements fin 2025 et debut 2026 - Champagne-au-Mont-d'Or (69),,Auvergne-Rhone-Alpes,Remplacement,,2025-10-17,,,https://www.osteopathe-syndicat.fr/remplacements-fin-2025-et-debut-2026-champagne-au-mont-d-or-69
46,osteopathe-syndicat.fr,Remplacement novembre - Cotes d'Armor (22),,Bretagne,Remplacement,,2025-10-17,,,https://www.osteopathe-syndicat.fr/remplacement-novembre-cotes-d-armor-22
47,osteopathe-syndicat.fr,Collaboration - Lyon 7,,Auvergne-Rhone-Alpes,Collaboration,,2025-10-16,,,https://www.osteopathe-syndicat.fr/collaboration-lyon-7
48,osteopathe-syndicat.fr,Remplacement novembre - sur deux cabinets (74),,Auvergne-Rhone-Alpes,Remplacement,,2025-10-16,,,https://www.osteopathe-syndicat.fr/remplacement-novembre-sur-deux-cabinets-74
49,osteopathe-syndicat.fr,Collaboration avril et ete 2026 - Ile d'Yeu,,Pays de la Loire,Collaboration,,2025-10-16,,,https://www.osteopathe-syndicat.fr/collaboration-avril-et-ete-2026-ile-d-yeu
50,osteopathe-syndicat.fr,Collaboration - Tarbes (65),,Languedoc-Roussillon-Midi-Pyrenees,Collaboration,,2025-10-16,,,https://www.osteopathe-syndicat.fr/collaboration-tarbes-65
51,osteofrance.com,Recherche remplacant(e) pour conge maternite,Thiers,pour mon cabinet de Thiers et de Lempdes situes dans le Puy-de-Dome,Offre collaboration / remplacement a Thiers,,2025-10-27,,"Offre collaboration / remplacement a Thiers Bonjour, Etant consideree comme une grossesse a risque, je vais devoir m'arreter d'ici un mois. Je suis a la recherche d'un(e) remplacant(e) pour mon cabinet de Thiers et de Lempdes situes dans le Puy-de-Dome (63) proches de Clermont-Ferrand. Patientele variee Vous pouvez me contacter par mail : [email protected] Bien a vous Manon Repondre",https://osteofrance.com/petite-annonce/16805
52,osteofrance.com,Remplacement conge maternite   . Cote Nantes (Loire atlantique 44),VERTOU,Cabinet sur Vertou,Offre collaboration / remplacement a VERTOU,,2025-10-25,,"Offre collaboration / remplacement a VERTOU Bonjour, Je recherche une osteopathe formee en 5 ans pour me remplacer de fin janvier a juillet 2026 . Soit : - un temps plein,  lundis/ mardis/ jeudis/ vendredis. Ou - que les mardis  et jeudis .(2 apres midis  et 1  matinee au choix minimum) Cabinet sur Vertou (44) situe dans un pole medical moderne . Techniques douces Retrocession  70/30 Vous pouvez me contacter par mail a : [email protected] Ou au : 06 33 81 89 89 A bientot Mme Mantrand  Anais. 19 Rue Du Bignonnet 44120 VERTOU Repondre",https://osteofrance.com/petite-annonce/16804
53,osteofrance.com,Remplacement du 26/12/25 au 10/01/26 - La Vienne (86),Saint Jean de Sauves,Les cabinets se situent a St Jean de Sauves et Monts-sur-Guesnes,Offre collaboration / remplacement a Saint Jean de Sauves,,2025-10-23,,"Offre collaboration / remplacement a Saint Jean de Sauves Bonjour, Je recherche un/e remplacant/e, osteopathe D.O issu/e d'une formation en 5ans, afin d'assurer les consultations au sein de mes cabinets. Periode du 26 OU 29 Janvier 2025 AU 10 Janvier 2026 inclus. Fort potentiel d'activite - 30/40 patients par semaine. Les cabinets se situent a St Jean de Sauves et Monts-sur-Guesnes (86), proche Poitiers. Prise de rdv sur Doctolib ou par telephone. Logement possible, a discuter ensemble. Vehicule indispensable. Retrocession 70/30. Je recherche de preference quelqu'un souhaitant s'investir sur du long terme dans la region et aupres de ma fidele patientele, car ce remplacement pourrait ensuite deboucher rapidement sur un remplacement a long terme - voir sur une cession de patientele si vous etes interesse(e). Plus d'infos par mail [email protected] ou en MP Merci de joindre votre CV Merci d'avance Margaux Tiradon. Margaux Tiradon 41 Rue De La Mule Rouge 86330 Saint Jean de Sauves Repondre",https://osteofrance.com/petite-annonce/16800
54,osteofrance.com,Recherche collaborateur / collaboratrice - Le Mans,Le Mans,,Offre collaboration / remplacement a Le Mans,,2025-10-22,,"Offre collaboration / remplacement a Le Mans Nous recherchons un(e) osteopathe D.O. pour rejoindre notre equipe a Le Mans a partir de debut novembre. Poste de collaboration liberale a raison de 3 jours et demi par semaine, sur nos deux cabinets avec mon collegue. Suite au depart de notre collaboratrice actuelle, nous souhaitons accueillir une personne dont la pratique s'inscrit dans la continuite de la notre : Repondre",https://osteofrance.com/petite-annonce/16799
55,osteofrance.com,Collaboration / Remplacement Paris 13e,PARIS,,Offre collaboration / remplacement a PARIS,,2025-10-22,,"Offre collaboration / remplacement a PARIS Bonjour, Cherche collaboratrice au long terme qui pourra egalement me remplacer lors de mes absences tout au long de l'annee. Projet maternite dans les prochaines annees donc possibilite d'avoir plus de creneaux. Tous les mardis, jeudis toute la journee. Les lundis, mercredis, vendredis de 9h a 14h et les samedis apres-midi. Je recherche quelqu'un de serieux, ponctuel. Forme en minimum 5 ans, ayant une bonne capacite d'ecoute et une pratique complete (incluant le visceral et le cranien). Patientele habituee a une pratique douce. Une formation en pediatrie/perinatalite, somato emotionnel serait un plus. Je recherche idealement quelqu'un qui a de l'experience et qui a deja sa propre patientele. Pas d'autre remplacement ou collaboration concomitant sur les moments de la collaboration mais possible en dehors c'est-a-dire les lundis, mercredis, jeudis apres midi et samedi matin. Le cabinet se situe dans le 13eme arrondissement de Paris. La retrocession est de 30 % donc 70% pour vous. Vous pouvez m'envoyer votre CV et lettre de motivation ou tout simplement me contacter au mail : [email protected] Au plaisir d'echanger, E. PHAN 70 Avenue D'ivry 75013 PARIS Repondre",https://osteofrance.com/petite-annonce/16797
56,osteofrance.com,Cherche collaborateur Toulouse,Toulouse,,Offre collaboration / remplacement a Toulouse,,2025-10-22,,"Offre collaboration / remplacement a Toulouse Qui sommes-nous ? Notre cabinet, c'est 40 ans de bons et loyaux services a Toulouse ! Nous sommes une petite equipe soudee, travaillant en bonne intelligence avec un Medecin en Medecine Traditionnelle Chinoise et un Kinesitherapeute. Un environnement pro, mais pas trop guinde, avec une patientele ultra fidele. Le Role : J'adore mon travail, mais j'aime aussi beaucoup les formations (j'ai repris deux cursus universitaires) et les week-ends prolonges... En gros, je cherche mon ""Joker Osteo"" attitre pour les mois a venir, voire quelques annees ! Votre mission sera d'abord d'assurer des creneaux fixes pour garantir une presence : 1 matinee par semaine (vendredi). 1 samedi sur deux. A cela s'ajouteront tous mes jours de formation et mes conges, ce qui liberera regulierement d'autres creneaux. Profil Recherche : La Pepite Absolue  Nous ne cherchons pas n'importe qui, nous cherchons LA perle rare : Osteopathe D.O. (evidemment) avec une super peche. Expert(e) en Mini-Patients : Formation solide en Pediatrie (plagiocephalie, succion, etc.) et autour de la Femme (grossesse, post-partum, etc.). La Machine a Techniques : Vous utilisez toutes les techniques possibles (structurel, fluidique, cranien, visceral) - car un osteo, ca ne doit pas se limiter ! Qualites secretes : Gentil(le) et dynamique (les grognons, passez votre chemin !). Independant(e) et proactif(ve) : si vous voyez quelque chose a faire, faites-le ! Surtout : quelqu'un qui traitera le cabinet avec amour, comme si c'etait le sien. Si vous etes pret(e) a vous lancer, a prendre des responsabilites et a faire partie d'une belle aventure de soins, envoyez-nous un CV et une lettre qui nous donnent envie de prendre un cafe ! Contact : Lesley-Ann RUBY Email : [email protected] Lieu : Toulouse, cote pavee Lesley-Ann Ruby Repondre",https://osteofrance.com/petite-annonce/16796
57,osteofrance.com,,Sarge les le mans,,Offre collaboration / remplacement a Sarge les le mans,,2025-10-22,,"Offre collaboration / remplacement a Sarge les le mans Nous recherchons un(e) osteopathe D.O. pour rejoindre notre equipe au Mans a partir de debut novembre. Poste de collaboration liberale a raison de 3 jours et demi par semaine, sur nos deux cabinets avec mon collegue. Suite au depart de notre collaboratrice actuelle, nous souhaitons accueillir une personne dont la pratique s'inscrit dans la continuite de la notre : 12, Allee Du Commerce 72190 Sarge les le mans Repondre",https://osteofrance.com/petite-annonce/16795
58,osteofrance.com,cherche remplacant(e),Bazas,,Offre collaboration / remplacement a Bazas,,2025-10-21,,"Offre collaboration / remplacement a Bazas Bonjour, Je suis a la recherche d'un(e) remplacant(e) pour mon cabinet situe a Bazas en Gironde, pour une periode allant du  1er decembre 2025 a fin fevrier 2026. Vous pouvez me joindre par mail a [email protected] ou au 07 71 73 45 57 Centre De Sante Du Relais Bazadais 33430 Bazas Repondre",https://osteofrance.com/petite-annonce/16794
59,osteofrance.com,offre remplacement,Bazas,,Offre collaboration / remplacement a Bazas,,2025-10-21,,"Offre collaboration / remplacement a Bazas Bonjour, Je suis a la recherche d'un(e) remplacant(e) pour mon cabinet situe a Bazas en Gironde, pour une periode allant du  1er decembre 2025 a fin fevrier 2026. Vous pouvez me joindre par mail a [email protected] ou au 07 71 73 45 57 Centre De Sante Du Relais Bazadais 1 Chasie Est 33430 Bazas Repondre",https://osteofrance.com/petite-annonce/16793
60,osteofrance.com,OFFRE ASSISTANAT EVOLUTIF VERS RACHAT DE PATIENTELE  RUEIL - MALMAISON (92),Rueil Malmaison,remplacement a Rueil Malmaison OFFRE ASSISTANAT EVOLUTIF VERS RACHAT DE PATIENTELE RUEIL - MALMAISON,Offre collaboration / remplacement a Rueil Malmaison,,2025-10-20,,"Offre collaboration / remplacement a Rueil Malmaison OFFRE ASSISTANAT EVOLUTIF VERS RACHAT DE PATIENTELE RUEIL - MALMAISON (92) Bonjour, A pourvoir des maintenant. Je cherche une assistante motivee pour reprendre l'assistanat actuellement en place dans mon cabinet a Rueil-Malmaison. Volonte de construire un vrai binome avec possibilite de rachat de patientele sous 9 a 18 mois. 2 Rue De La Reunion 92500 Rueil Malmaison Repondre",https://osteofrance.com/petite-annonce/16792
61,osteofrance.com,"Remplacement conge maternite fin janvier 2026 a juillet 2026 . Vertou,  proche Nantes (44) .",VERTOU,proche de Nantes,Offre collaboration / remplacement a VERTOU,,2025-10-20,,"Offre collaboration / remplacement a VERTOU Bonjour, Je recherche une osteopathe diplomee et formee en 5 ans pour me remplacer de fin janvier 2026 a juillet 2026 . Le cabinet est situe a Vertou , proche de Nantes (44) . Lundis/ mardis/ jeudis/ vendredis. Le cabinet est situe dans un pole medical  compose de medecins/ podologue/ orthophoniste et psychologue . Bonne patientele . Retrocession  70/30 Techniques douces. Vous pouvez me contacter au : 06 33 81 89 89 Ou par mail a : [email protected] A bientot. Mme Mantrand Anais . 19 Rue Du Bignonnet 44120 VERTOU Repondre",https://osteofrance.com/petite-annonce/16791
62,osteofrance.com,RECHERCHE COLLABORATEUR projet innovant,Chambery,,Offre collaboration / remplacement a Chambery,,2025-10-20,,"Offre collaboration / remplacement a Chambery Bonjour, Nous recherchons un osteopathe voulant donner un coup de boost a son activite et faire partie d'un vrai projet de developpement. Nous avons cree un concept innovant proposant des techniques de drainage manuelles sur le corps et le visage. Deja implantes dans les grandes villes de Lyon et Paris, nous souhaitons developper notre reseau car nous avons de la demande de nombreux patients recherchant les protocoles a Marseille. Si vous realisez deja des techniques de drainage, cela peut etre un vrai plus. Cela vous interesse ? merci de nous envoyer un mail a [email protected] Claire Facio Repondre",https://osteofrance.com/petite-annonce/16788
63,osteofrance.com,Reprise collaboration Clichy 92,Paris,situe dans la ville de Clichy,Offre collaboration / remplacement a Paris,,2025-10-20,,"Offre collaboration / remplacement a Paris Bonjour a tous et a toutes, Je vais quitter prochainement un cabinet d'osteopathie localise au sein d'un club BASIC FIT, situe dans la ville de Clichy (92), et je recherche un.e osteopathe pour reprendre la collaboration avec mon collegue deja en place. Informations sur le cabinet : * Adresse : 3 Route du Port de Gennevilliers, 92110 Clichy ; * Loyer : partage avec mon collegue, il est de 380 EUR / mois, charges comprises, avec acces internet, point d'eau et climatiseur a votre disposition ; * Carte d'acces au club BASIC FIT incluse, ideal pour s'entrainer sur place a n'importe quel moment de la journee. La carte vous permet egalement d'acceder a tous les clubs BASIC FIT de France. * Cabinet deja integre dans la vie du club, avec une patientele variee : le cabinet est accessible aux adherents mais aussi aux non - adherents. * Possibilite de completer avec une autre activite en parallele Profil recherche : * Osteopathe a l'aise avec tout type de techniques (structurelles, viscerales, craniennes, etc.) * Jeunes diplome(e)s bienvenu(e)s * Si possible, disposer de son propre compte Doctolib C'est une belle opportunite pour rejoindre un environnement dynamique, sportif et propice au developpement d'une patientele. Pour plus d'informations ou visiter le cabinet, vous pouvez me contacter : * Par mail : [email protected] * Par telephone : 06.51.35.65.46 Au plaisir d'echanger avec vous et de lire vos CVs Repondre",https://osteofrance.com/petite-annonce/16787
64,osteofrance.com,Remplacement conges maternite - AVEYRON,Villefranche-de-Panat,,Offre collaboration / remplacement a Villefranche-de-Panat,,2025-10-20,,"Offre collaboration / remplacement a Villefranche-de-Panat Bonjour, Je recherche un(e) remplacent(e) pour mon conges maternite de debut mai a fin aout 2026. Le cabinet est situe dans un espace de sante (kine, infirmiere, ..) a Villefranche-de-Panat (12430), en Aveyron. Idealement, le remplacement aurait lieu au-minimum 3 jours par semaine : lundi, mercredi et vendredi. Mais, les jours peuvent etre modifies en fonction de vos disponibilites. Retrocession 80/20 Possibilite de me remplacer sur mes deux autres cabinets a Saint-Sernin et a Montclar, mais ce n'est pas obligatoire. Merci de m'adresser un mail ou un SMS avec une petite presentation : [email protected] ou 0789475926 A tres vite Espace De Sante Panatois, Lotissement Notre Dame Des Chenes 12430 Villefranche-de-Panat Repondre",https://osteofrance.com/petite-annonce/16786
65,osteofrance.com,Remplacement,montelier,,Offre collaboration / remplacement a montelier,,2025-10-19,,"Offre collaboration / remplacement a montelier Bonjour, Je suis a la recherche d'un(e) remplacant(e) pour les mercredis matins, les jeudis apres midis et les samedis (journee ou demie journee) ainsi que les vacances scolaires. A partir de janvier 2026. Le cabinet est a Montelier dans la Drome, dans un batiment plein pied avec places de parking. La salle d'attente est commune et les lieux sont aux normes handicapes. J'accueille tous patients notamment femmes enceintes et nourrissons. Les techniques musculaires, faciales et craniennes sont les plus utilisees. Des consultations a domicile sont aussi realisees. Veuillez me joindre CV et lettre de motivation. Je reste a votre disposition pour toutes informations complementaires. Au plaisir de vous lire. Marion Gougis osteopathe [email protected] 8 Rue Des Tilleuls 26120 montelier Repondre",https://osteofrance.com/petite-annonce/16785
66,osteofrance.com,Cede patientele,Saint Pantaleon de Larche,,Offre collaboration / remplacement a Saint Pantaleon de Larche,,2025-10-16,,"Offre collaboration / remplacement a Saint Pantaleon de Larche Bonjour, Ayant change d'activite professionnelle je cede mon cabinet sur Saint Pantaleon de Larche que j'occupe deux jours par semaine il y a un peu plus d'un an avec un chiffre d'affaire d'environ 45000 euros. J'ai ensuite eu une remplacante qui a assuree les soins pendant quelques temps. Tout le materiel reste. Cordialement. Maison De Sante Le Roc Impasse Du Roc 19600 Saint Pantaleon de Larche Repondre",https://osteofrance.com/petite-annonce/16782
67,osteofrance.com,Recherche assistant(e) collaborateur Paris 20,Paris 20,,Offre collaboration / remplacement a Paris 20,,2025-10-15,,Offre collaboration / remplacement a Paris 20 Cabinet Osteo 75020 Paris 20 Repondre,https://osteofrance.com/petite-annonce/16780
68,osteofrance.com,Recherche collaboration et remplacement 62,GUINES,,Offre collaboration / remplacement a GUINES,,2025-10-13,,"Offre collaboration / remplacement a GUINES Dans le cadre du developpement de mon activite, je recherche un(e) osteopathe D.O. exclusif(ve) pour une collaboration liberale. 9 Vc Les 5 Chemins 62340 GUINES Repondre",https://osteofrance.com/petite-annonce/16778
69,osteofrance.com,RECHERCHE une ou un collaborateur (BREST 29),Brest,e osteopathe pour exercer dans mon cabinet situe a Brest,Offre collaboration / remplacement a Brest,,2025-10-10,,"Offre collaboration / remplacement a Brest Bonjour, Avec le depart de mon collaborateur (plus d'1 ans de collaboration), demenageant dans une autre region, pour suivre sa conjointe, je recherche un.e osteopathe pour exercer dans mon cabinet situe a Brest (29), en centre-ville, a partir du Mardi 4 Novembre 2025. Je recherche une personne motivee, consciencieuse, ponctuelle, formee en 5 ans dans une ecole agreee. La ou le praticien : - Devra maitriser les differentes approches : structurelles, tissulaires, viscerales et cranienne. - Etre a l'aise avec tous types de patients (nourrissons, enfants, femme enceintes, sportif, senior), bienveillant et a l'ecoute. Infos supplementaires sur le cabinet : - Ouvert depuis aout 2013 - En collaboration depuis 2018, actuellement avec M.Soulard. - Prise de rdv sur Doctolib et par telephone (pas de secretariat) - Consultations : creneaux de 45 min (adaptable) - Ouverture de 9h a 19h15 pause de 12h45 a 14h, du lundi au samedi. - Le cabinet accueille une moyenne de 40 patients par semaine. Tarif de la consultation : 60 euros Retrocession : 70/30 Si vous etes interesse(e), envoyez-moi par mail votre CV et une lettre de motivation a l'adresse suivante : [email protected] pour un premier contact et par la suite un entretien aura lieu. En vous remerciant pour l'interet que vous porterez a cette offre, au plaisir de vous lire. Cordialement Maxime Aubert 6 Rue Branda Rdc a Droite 29200 Brest Repondre",https://osteofrance.com/petite-annonce/16776
70,osteofrance.com,Remplacement conge maternite  fin janvier a juillet 2026 . Sud loire. Vertou (44),VERTOU,sud loire,Offre collaboration / remplacement a VERTOU,,2025-10-09,,"Offre collaboration / remplacement a VERTOU Bonjour, Je recherche une osteopathe diplomee en 5 ans pour me remplacer durant mon conge maternite de fin janvier a juillet 2026. Sur Vertou (sud loire (44) ). Lundis/mardis/jeudis/vendredis . Bonne patientele. Techniques douces. Le cabinet est situe dans un pole medical compose de medecins, podologue, orthophoniste et psychologue . Retrocession  70/30 Vous pouvez me joindre au : 06 33 81 89 89 Ou par mail : [email protected] A bientot Mme Mantrand  Anais 19 Rue Du Bignonnet 44120 VERTOU Repondre",https://osteofrance.com/petite-annonce/16772
